filename	read_id	run_id	batch_id	channel	mux	start_time	duration	minknow_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template	scaling_median_template	scaling_mad_template
PAO92523_pass_71307b67_e3e0455f_199.pod5	6e3089bd-1130-40e5-8152-26a68a4a00a2	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2049	4	4729.149400	3.426400	1584	TRUE	4729.149400	2855	3.426400	483	8.985237	2.329091	117.805367	25.144527	117.805367	25.144527
PAO92523_pass_71307b67_e3e0455f_199.pod5	93fc60bd-80d4-45e8-939e-17e6e63c062b	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2046	2	4734.385400	1.377800	919	TRUE	4734.411800	1126	1.351400	593	9.539906	3.088434	106.031189	15.648458	106.031189	15.648458
PAO92523_pass_71307b67_e3e0455f_199.pod5	8f4f4105-30e2-4ff0-8e56-2828bbccee49	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2046	2	4730.961600	2.171400	1343	TRUE	4730.961600	1809	2.171400	911	12.261938	3.114610	103.073616	19.460260	103.073616	19.460260
PAO92523_pass_71307b67_e3e0455f_199.pod5	a45a375a-d468-4fc6-a8a0-fff63498825f	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2035	2	4731.998800	1.621400	833	TRUE	4731.998800	1351	1.621400	332	9.269679	2.482832	106.577431	19.393387	106.577431	19.393387
PAO92523_pass_71307b67_e3e0455f_199.pod5	ebd2f3f4-b5e8-4e5f-82a2-76fd0f58a911	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1929	4	4733.208600	1.764400	1158	TRUE	4733.214600	1465	1.758400	814	8.184052	3.042285	99.779320	19.259638	99.779320	19.259638
PAO92523_pass_71307b67_e3e0455f_199.pod5	ee12f446-5667-4625-963e-67eaee816c94	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2343	3	4733.316000	3.231400	2092	TRUE	4733.316000	2692	3.231400	1381	10.965001	3.169834	100.815681	20.864609	100.815681	20.864609
PAO92523_pass_71307b67_e3e0455f_199.pod5	c25ab286-b3e1-418d-ad64-01100589dba5	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2343	3	4730.525600	1.880400	1196	TRUE	4730.525600	1567	1.880400	723	10.916869	3.013702	102.151360	18.992144	102.151360	18.992144
PAO92523_pass_71307b67_e3e0455f_199.pod5	00c1150f-dc37-4b2f-900a-4a057e35589a	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2342	4	4731.411800	2.208400	1359	TRUE	4731.411800	1840	2.208400	827	10.322827	2.904810	100.200226	21.065231	100.200226	21.065231
PAO92523_pass_71307b67_e3e0455f_199.pod5	3f58d52f-d570-414c-9e23-91bca37a27d8	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2215	1	4730.599000	0.853800	505	TRUE	4730.599000	711	0.853800	311	9.170889	2.840661	99.326599	20.463366	99.326599	20.463366
PAO92523_pass_71307b67_e3e0455f_199.pod5	f959a176-7d39-40f8-9d2c-6174177e468c	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2199	4	4732.899200	2.073800	1328	TRUE	4732.899200	1728	2.073800	861	11.076785	3.075403	104.138039	18.323406	104.138039	18.323406
PAO92523_pass_71307b67_e3e0455f_199.pod5	5e7f8f6b-9887-4381-82bf-4df98490e7e1	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2130	3	4676.803600	55.752000	34823	TRUE	4676.803600	46460	55.752000	23224	13.342373	3.222467	103.700294	20.730862	103.700294	20.730862
PAO92523_pass_71307b67_e3e0455f_199.pod5	54c0ed9f-11ef-46c1-85f8-88eaaa321c20	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2129	3	4730.046200	2.102000	1447	TRUE	4730.046200	1751	2.102000	1021	8.973986	3.163373	101.311417	18.390280	101.311417	18.390280
PAO92523_pass_71307b67_e3e0455f_199.pod5	5a95ce66-0a05-44fa-b50e-fa5913ffcb01	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2108	3	4730.892000	1.166400	712	TRUE	4730.892000	972	1.166400	456	11.483485	3.051303	104.845161	21.667093	104.845161	21.667093
PAO92523_pass_71307b67_e3e0455f_199.pod5	cd750c42-a71f-48d4-aded-a646f16e9ecc	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2198	2	4731.710200	1.910000	1178	TRUE	4731.710200	1591	1.910000	764	10.979030	3.038843	103.554382	20.463366	103.554382	20.463366
PAO92523_pass_71307b67_e3e0455f_199.pod5	8e3889b2-bec3-4862-9515-83bda44c0dd8	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2193	4	4732.294200	1.796800	1121	TRUE	4732.294200	1497	1.796800	748	10.573648	3.080930	105.844116	18.055912	105.844116	18.055912
PAO92523_pass_71307b67_e3e0455f_199.pod5	c54d24fc-9f6c-4690-8d2c-182ee6cf7be4	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2072	3	4731.374600	2.030200	1286	TRUE	4731.374600	1691	2.030200	841	11.080232	3.058437	103.067993	19.393387	103.067993	19.393387
PAO92523_pass_71307b67_e3e0455f_199.pod5	ee9f23b7-e567-40a3-832c-103a61fc3a9b	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2072	3	4728.685000	2.145000	1307	TRUE	4728.685000	1787	2.145000	856	11.177612	3.051568	102.686378	19.928375	102.686378	19.928375
PAO92523_pass_71307b67_e3e0455f_199.pod5	305b6d9d-da51-4881-8826-4b02c33248c4	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2066	1	4730.830000	2.170600	1384	TRUE	4730.830000	1808	2.170600	827	11.968856	2.997867	110.457253	15.247214	110.457253	15.247214
PAO92523_pass_71307b67_e3e0455f_199.pod5	c4f5b4e9-c51f-4092-80ea-79ed22c6f14b	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2059	3	4732.781200	2.191800	1371	TRUE	4732.781200	1826	2.191800	830	11.225356	2.999034	107.378090	18.590902	107.378090	18.590902
PAO92523_pass_71307b67_e3e0455f_199.pod5	e202a5f4-a26a-4ddf-bceb-8f8952f7baa3	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2059	3	4730.874400	0.761200	480	TRUE	4730.894800	617	0.740800	281	8.861266	2.905830	99.459419	20.262745	99.459419	20.262745
PAO92523_pass_71307b67_e3e0455f_199.pod5	d523d0ec-15f8-47ae-bf9c-0d682baed196	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2058	2	4733.913200	2.071400	1287	TRUE	4733.913200	1726	2.071400	803	10.872381	3.009854	103.960320	20.797735	103.960320	20.797735
PAO92523_pass_71307b67_e3e0455f_199.pod5	f28f2252-e86b-4b49-a6d2-38300ee815f6	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1957	1	4729.936400	1.408600	981	TRUE	4729.936400	1173	1.408600	686	9.254876	3.179114	104.044510	18.724649	104.044510	18.724649
PAO92523_pass_71307b67_e3e0455f_199.pod5	0dcc386e-cead-433f-920d-4991dc522036	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1953	2	4731.601800	2.018400	1178	TRUE	4731.601800	1682	2.018400	690	8.982185	2.779760	100.015030	19.125891	100.015030	19.125891
PAO92523_pass_71307b67_e3e0455f_199.pod5	45d8c9ef-2d81-44a2-9bcf-0a4518fac043	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1950	3	4731.055800	2.077200	1242	TRUE	4731.055800	1731	2.077200	822	12.079148	3.039244	104.865746	17.989038	104.865746	17.989038
PAO92523_pass_71307b67_e3e0455f_199.pod5	833efe54-1d94-4a6a-9c28-3fdde80aae76	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1943	3	4730.342200	2.063800	1350	TRUE	4730.342200	1719	2.063800	850	10.424056	3.068308	105.643951	19.727755	105.643951	19.727755
PAO92523_pass_71307b67_e3e0455f_199.pod5	6c3cb3e5-23b4-4f60-b7d2-12e680fbf6e6	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1941	1	4732.109800	0.826600	511	TRUE	4732.109800	688	0.826600	318	10.288361	2.934942	101.659363	20.663988	101.659363	20.663988
PAO92523_pass_71307b67_e3e0455f_199.pod5	18796b1e-33f1-4493-9561-17f561ec79b3	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1813	2	4732.473600	1.982800	1346	TRUE	4732.473600	1652	1.982800	953	12.693099	3.339957	102.656448	19.660881	102.656448	19.660881
PAO92523_pass_71307b67_e3e0455f_199.pod5	6d3d7ae5-c4b7-4994-bbda-ca6a74783864	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1813	2	4731.691400	0.679600	463	TRUE	4731.691400	566	0.679600	327	8.814513	3.118137	106.472672	18.323406	106.472672	18.323406
PAO92523_pass_71307b67_e3e0455f_199.pod5	57af8fd8-abd6-43d3-aa7a-d1a485a73dcd	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1813	2	4729.378200	1.887400	1239	TRUE	4729.419000	1538	1.846600	846	10.746850	3.178556	103.992119	18.724649	103.992119	18.724649
PAO92523_pass_71307b67_e3e0455f_199.pod5	15384fb7-fc24-48f4-8cf7-50c5d659e106	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2303	2	4730.830000	2.303000	1405	TRUE	4730.830000	1919	2.303000	933	13.556053	3.098502	103.232620	20.195871	103.232620	20.195871
PAO92523_pass_71307b67_e3e0455f_199.pod5	b67d809c-5085-468e-af7d-2e656e5a6c24	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2303	2	4727.348800	3.120000	1897	TRUE	4727.348800	2600	3.120000	1128	11.649632	3.049892	102.469383	20.329618	102.469383	20.329618
PAO92523_pass_71307b67_e3e0455f_199.pod5	d60a21e2-8fc6-4bde-9997-e4f1463e646a	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2301	2	4732.802200	2.170800	1363	TRUE	4733.336200	1364	1.636800	693	13.269302	3.171777	100.293762	19.460260	100.293762	19.460260
PAO92523_pass_71307b67_e3e0455f_199.pod5	861567d2-5b12-488d-b9dd-cc22284fbfb9	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2150	4	4732.284600	1.806400	1068	TRUE	4732.284600	1505	1.806400	639	10.026219	2.840078	104.536499	16.919058	104.536499	16.919058
PAO92523_pass_71307b67_e3e0455f_199.pod5	baa61e67-d4f6-435d-8d17-bdc66433d03e	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2143	3	4732.377800	1.766200	1003	TRUE	4732.565000	1315	1.579000	486	8.809309	2.718662	100.853096	20.062122	100.853096	20.062122
PAO92523_pass_71307b67_e3e0455f_199.pod5	db7c739b-85f0-4505-a71d-f5836ed5ad16	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2143	3	4731.477800	0.647600	421	TRUE	4731.477800	539	0.647600	261	8.897223	2.942265	104.383102	18.390280	104.383102	18.390280
PAO92523_pass_71307b67_e3e0455f_199.pod5	f10f0718-df06-4c4a-927d-b5c9bb187d83	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2143	3	4728.770200	2.059800	1271	TRUE	4728.770200	1716	2.059800	825	9.810581	2.975044	103.906075	19.660881	103.906075	19.660881
PAO92523_pass_71307b67_e3e0455f_199.pod5	cb2000a4-bc2a-47c0-852c-e4f79c458171	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2134	4	4732.401400	2.055000	1203	TRUE	4732.401400	1712	2.055000	743	11.472995	2.956117	105.817924	20.062122	105.817924	20.062122
PAO92523_pass_71307b67_e3e0455f_199.pod5	400af834-1ca6-4a22-81ad-619cfa98bc95	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2134	4	4728.843600	1.986400	1119	TRUE	4728.843600	1655	1.986400	732	10.566132	2.943163	104.673058	19.794628	104.673058	19.794628
PAO92523_pass_71307b67_e3e0455f_199.pod5	b32b7a51-fa7e-4b6e-b88c-d68e1cc73565	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2018	2	4730.493200	1.912800	1195	TRUE	4730.493200	1594	1.912800	766	10.634099	3.068605	104.527153	17.520922	104.527153	17.520922
PAO92523_pass_71307b67_e3e0455f_199.pod5	33d4784e-fbff-477d-96d2-da6fc94b73a4	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2016	2	4732.934600	2.038400	1328	TRUE	4732.934600	1698	2.038400	820	12.006855	3.064186	105.112679	18.791523	105.112679	18.791523
PAO92523_pass_71307b67_e3e0455f_199.pod5	a78d2df0-d7e6-49bf-b5de-208a5322230b	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2016	2	4729.604800	2.086600	1297	TRUE	4729.604800	1738	2.086600	845	12.625655	3.123456	102.918343	19.393387	102.918343	19.393387
PAO92523_pass_71307b67_e3e0455f_199.pod5	439a338a-90e3-4296-a00c-a37389551224	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1812	2	4733.630200	3.024800	1945	TRUE	4733.630200	2520	3.024800	1271	11.845939	3.184785	102.461891	20.730862	102.461891	20.730862
PAO92523_pass_71307b67_e3e0455f_199.pod5	4eab9e0a-f1f8-4994-acc9-daa08c755612	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2235	4	4729.636200	2.055200	1165	TRUE	4729.636200	1712	2.055200	672	12.540721	2.911191	101.939972	19.861502	101.939972	19.861502
PAO92523_pass_71307b67_e3e0455f_199.pod5	6abc2fe9-71f0-4132-8979-8424910c8b7f	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2227	2	4733.245400	1.727600	1055	TRUE	4733.245400	1439	1.727600	654	10.876784	2.958294	100.456505	19.125891	100.456505	19.125891
PAO92523_pass_71307b67_e3e0455f_199.pod5	407ea861-75b4-46dd-b8a8-2fb4f51400bc	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2013	2	4728.307000	4.099000	2567	TRUE	4728.307000	3415	4.099000	1553	9.848718	2.943546	100.379807	21.065231	100.379807	21.065231
PAO92523_pass_71307b67_e3e0455f_199.pod5	478791d0-2138-4653-b7d2-6508bf2684e5	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1928	2	4730.053000	2.095200	1299	TRUE	4730.053000	1746	2.095200	815	10.883303	2.991582	101.504097	21.265852	101.504097	21.265852
PAO92523_pass_71307b67_e3e0455f_199.pod5	5e503920-56a3-4e45-8420-f2509f4e53aa	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1883	3	4733.517600	1.864800	1121	TRUE	4733.517600	1554	1.864800	684	11.307104	2.921322	102.693855	19.393387	102.693855	19.393387
PAO92523_pass_71307b67_e3e0455f_199.pod5	1d6fd6fe-04cd-408d-8cbf-15122cac5311	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1872	1	4728.747800	2.082200	1288	TRUE	4728.747800	1735	2.082200	850	11.845644	3.075340	100.707176	20.864609	100.707176	20.864609
PAO92523_pass_71307b67_e3e0455f_199.pod5	1f9c9b57-9c0c-4928-a881-3dfc6cde19d3	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1864	2	4731.643400	3.329600	2084	TRUE	4731.643400	2774	3.329600	1411	11.240544	3.193539	104.568298	19.794628	104.568298	19.794628
PAO92523_pass_71307b67_e3e0455f_199.pod5	f1063202-23a2-435d-a697-b0751a4f3f84	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1861	1	4730.346800	2.890000	1799	TRUE	4730.346800	2408	2.890000	1155	12.081619	3.115498	105.559769	20.195871	105.559769	20.195871
PAO92523_pass_71307b67_e3e0455f_199.pod5	f6a7a925-9b0f-43eb-9a51-9dbe6c79cac4	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1578	1	4728.979000	2.286600	1414	TRUE	4728.979000	1905	2.286600	909	12.413879	3.100744	104.487862	19.861502	104.487862	19.861502
PAO92523_pass_71307b67_e3e0455f_199.pod5	a12eeca4-fae2-431d-a395-0fdfd7e536ad	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1456	4	4734.309400	2.076800	1290	TRUE	4734.309400	1730	2.076800	843	10.757564	3.027088	102.970726	19.125891	102.970726	19.125891
PAO92523_pass_71307b67_e3e0455f_199.pod5	c2ef0cf6-3f5a-43a9-924e-d52c4878b836	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1456	4	4731.630600	1.989600	1248	TRUE	4731.649800	1642	1.970400	768	12.595023	3.077369	108.885872	16.584688	108.885872	16.584688
PAO92523_pass_71307b67_e3e0455f_199.pod5	a80103a9-22e2-40e1-b86f-b7cb60b98b43	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1456	4	4730.251000	1.041600	635	TRUE	4730.251000	868	1.041600	397	9.379975	2.921867	98.486656	21.600220	98.486656	21.600220
PAO92523_pass_71307b67_e3e0455f_199.pod5	e736b48b-8158-4861-a8ed-7b1bd2a41561	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2225	2	4732.855800	2.117200	1500	TRUE	4732.855800	1764	2.117200	1088	11.743294	3.379278	102.020409	17.788418	102.020409	17.788418
PAO92523_pass_71307b67_e3e0455f_199.pod5	f71abbb8-65b1-48e7-94a6-a2cf8789c156	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2219	1	4733.195800	1.777200	1075	TRUE	4733.195800	1481	1.777200	703	10.372068	3.021643	102.691994	17.989038	102.691994	17.989038
PAO92523_pass_71307b67_e3e0455f_199.pod5	15e7d367-c93d-49bc-b7e3-bfb1a7cba7c4	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2088	4	4732.541600	1.914800	1335	TRUE	4732.541600	1595	1.914800	914	11.085781	3.248731	103.058647	19.861502	103.058647	19.861502
PAO92523_pass_71307b67_e3e0455f_199.pod5	41086dcd-f3e8-4237-a448-0670758a8d21	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1829	4	4729.523400	1.742200	1064	TRUE	4729.523400	1451	1.742200	668	10.361152	2.972902	106.021835	21.065231	106.021835	21.065231
PAO92523_pass_71307b67_e3e0455f_199.pod5	bc360c71-72e1-4298-b0b5-ec520859574a	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1825	3	4730.247200	2.158800	1389	TRUE	4730.247200	1799	2.158800	887	12.939939	3.124728	102.877190	20.597113	102.877190	20.597113
PAO92523_pass_71307b67_e3e0455f_199.pod5	a1bb3a1d-994e-425a-b591-0b17d0a7aab5	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1814	3	4731.819800	1.800400	1079	TRUE	4731.819800	1500	1.800400	592	8.996441	2.776393	112.732033	14.444729	112.732033	14.444729
PAO92523_pass_71307b67_e3e0455f_199.pod5	60b4578c-baeb-4fd2-ae3b-f4bfdd000028	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1598	1	4733.939800	1.468800	977	TRUE	4733.939800	1224	1.468800	702	10.392321	3.233450	104.304535	19.594007	104.304535	19.594007
PAO92523_pass_71307b67_e3e0455f_199.pod5	4d6b13f6-33aa-4681-8b7f-e15eae86c3f7	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1794	4	4642.778000	93.148200	57573	TRUE	4642.778000	77623	93.148200	37724	12.690091	3.166564	105.542938	20.262745	105.542938	20.262745
PAO92523_pass_71307b67_e3e0455f_199.pod5	47a53341-ce9b-45c9-94d3-f78503465aff	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1568	2	4729.592000	2.099400	1322	TRUE	4729.592000	1749	2.099400	865	9.866242	3.027371	102.469383	20.329618	102.469383	20.329618
PAO92523_pass_71307b67_e3e0455f_199.pod5	bf53c817-7978-48e4-a66e-3bdd661ad16d	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1561	3	4730.283800	2.122200	1272	TRUE	4730.283800	1768	2.122200	750	12.106147	2.933669	104.128693	20.663988	104.128693	20.663988
PAO92523_pass_71307b67_e3e0455f_199.pod5	4e25adf0-8cba-4c75-88b2-89ee3a147209	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1559	1	4733.683200	1.942000	1222	TRUE	4733.683200	1618	1.942000	782	10.342423	2.999514	101.904427	19.928375	101.904427	19.928375
PAO92523_pass_71307b67_e3e0455f_199.pod5	0b7fac7b-c0b5-4868-94e9-057c0bbcbe5b	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1559	1	4731.093200	2.039800	1298	TRUE	4731.093200	1699	2.039800	862	11.884998	3.111187	104.003342	19.393387	104.003342	19.393387
PAO92523_pass_71307b67_e3e0455f_199.pod5	c87812fe-4d92-4676-8401-15d6ce6bdb91	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1484	1	4732.660000	2.313000	1468	TRUE	4732.660000	1927	2.313000	890	11.216277	2.993312	100.110420	19.460260	100.110420	19.460260
PAO92523_pass_71307b67_e3e0455f_199.pod5	918105c1-c62b-4931-bf0b-157eccf92078	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1481	4	4731.871400	1.610000	983	TRUE	4731.871400	1341	1.610000	682	11.874654	3.118592	101.270256	19.995249	101.270256	19.995249
PAO92523_pass_71307b67_e3e0455f_199.pod5	53ba95fe-952d-447a-badd-a2f290b0e98e	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1479	1	4712.710800	22.347200	13743	TRUE	4712.710800	18622	22.347200	8731	11.943002	3.089081	103.097931	20.195871	103.097931	20.195871
PAO92523_pass_71307b67_e3e0455f_199.pod5	8ac2008c-fdae-48f4-a01f-c701df822569	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1477	4	4730.754000	2.866200	1440	TRUE	4730.754000	2388	2.866200	691	9.547124	2.638711	103.225143	15.648458	103.225143	15.648458
PAO92523_pass_71307b67_e3e0455f_199.pod5	101920d4-90b4-45ae-9764-504f8ebdadff	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1472	1	4729.455400	1.810200	1164	TRUE	4729.455400	1508	1.810200	694	10.838910	3.020616	102.540466	19.794628	102.540466	19.794628
PAO92523_pass_71307b67_e3e0455f_199.pod5	fd07c520-6e40-42c2-8531-6c7e56b40fa6	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1465	1	4731.917800	1.702400	1060	TRUE	4731.917800	1418	1.702400	692	11.802757	3.064022	104.371880	19.326513	104.371880	19.326513
PAO92523_pass_71307b67_e3e0455f_199.pod5	6b051825-c2f2-47a6-bbe1-8a32b9a79fe0	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1461	1	4732.774600	2.198400	1319	TRUE	4732.774600	1832	2.198400	849	10.820625	2.981762	100.480827	20.128998	100.480827	20.128998
PAO92523_pass_71307b67_e3e0455f_199.pod5	3a507d39-bdbb-4eb6-a32f-1c124d3fab3c	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1697	2	4731.918600	1.701600	974	TRUE	4731.918600	1418	1.701600	612	10.507390	2.961442	101.751030	19.393387	101.751030	19.393387
PAO92523_pass_71307b67_e3e0455f_199.pod5	4b70d632-28b3-4f1e-8b77-c20f79704539	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1696	2	4733.143200	1.829800	1126	TRUE	4733.143200	1524	1.829800	744	11.297017	3.095681	103.247589	19.393387	103.247589	19.393387
PAO92523_pass_71307b67_e3e0455f_199.pod5	f8818512-b381-4bda-95eb-b81f3c49d6b3	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1691	4	4729.936400	2.211800	1352	TRUE	4729.936400	1843	2.211800	887	11.448259	3.074437	100.374199	21.265852	100.374199	21.265852
PAO92523_pass_71307b67_e3e0455f_199.pod5	972c4b84-f429-4cbb-9594-4e10b56c5329	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1298	2	4729.936400	2.211800	1371	TRUE	4729.936400	1843	2.211800	940	11.530744	3.079467	102.301018	19.527134	102.301018	19.527134
PAO92523_pass_71307b67_e3e0455f_199.pod5	be2c307f-9da2-4586-b31d-14b55cc4ea58	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1812	2	4729.878600	2.269600	1354	TRUE	4729.878600	1891	2.269600	830	11.273080	2.957633	101.126213	20.597113	101.126213	20.597113
PAO92523_pass_71307b67_e3e0455f_199.pod5	5f0d1dd2-7a0d-4338-9617-3f68182439ea	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1800	4	4733.621200	2.004000	1209	TRUE	4733.621200	1670	2.004000	743	10.738265	2.932049	106.053635	19.928375	106.053635	19.928375
PAO92523_pass_71307b67_e3e0455f_199.pod5	6b38a3b8-c48e-4ac4-ab1d-20a70d2712f4	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2088	4	4729.885600	2.241600	1422	TRUE	4730.242000	1571	1.885200	849	11.962900	3.204086	104.298920	18.189659	104.298920	18.189659
PAO92523_pass_71307b67_e3e0455f_199.pod5	7a596aaa-be01-4177-9922-5fc5bf5dbc77	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2079	1	4729.395400	2.296000	1352	TRUE	4729.395400	1913	2.296000	777	12.281939	2.919842	104.676804	19.928375	104.676804	19.928375
PAO92523_pass_71307b67_e3e0455f_199.pod5	893a4bdc-47d7-4b40-8b9f-53a31c983f61	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2075	1	4729.535600	2.155800	1314	TRUE	4729.536800	1795	2.154600	867	10.536757	3.028911	101.245941	19.527134	101.245941	19.527134
PAO92523_pass_71307b67_e3e0455f_199.pod5	fb4a8802-2ee3-4acb-b75e-9f079836548b	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1962	4	4730.060000	1.780400	1139	TRUE	4730.063600	1480	1.776800	729	10.431785	3.018461	101.313278	20.329618	101.313278	20.329618
PAO92523_pass_71307b67_e3e0455f_199.pod5	cf9f9441-437c-4420-a991-1765cac9115b	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1960	3	4732.789200	2.926600	1729	TRUE	4732.789200	2438	2.926600	1065	11.850497	3.025968	101.936226	20.530241	101.936226	20.530241
PAO92523_pass_71307b67_e3e0455f_199.pod5	9f541467-9069-48fa-a0ed-4f0efa7cca40	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1959	4	4729.567800	2.123600	1384	TRUE	4729.567800	1769	2.123600	883	10.865454	3.084199	105.350250	18.055912	105.350250	18.055912
PAO92523_pass_71307b67_e3e0455f_199.pod5	feedce91-1338-42d3-970f-f1fa40413a91	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1957	1	4734.333800	2.213600	1407	TRUE	4734.333800	1844	2.213600	884	10.990136	3.026798	103.949097	20.931482	103.949097	20.931482
PAO92523_pass_71307b67_e3e0455f_199.pod5	578f00cb-c43c-4c2c-a86f-59c8468c848f	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1829	4	4731.691400	1.928800	1114	TRUE	4731.691400	1607	1.928800	692	11.880508	2.939313	105.449402	21.733967	105.449402	21.733967
PAO92523_pass_71307b67_e3e0455f_199.pod5	46392d9d-ca0c-4600-8ee3-fc5a0bdbe9ef	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1297	1	4730.799800	2.333200	1531	TRUE	4730.799800	1944	2.333200	971	12.568586	3.101838	105.797348	18.390280	105.797348	18.390280
PAO92523_pass_71307b67_e3e0455f_199.pod5	f5aa4d3b-221c-4627-b6ae-64fe95489163	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1154	2	4729.319200	1.946400	1156	TRUE	4729.319200	1622	1.946400	634	10.217824	2.804002	101.219742	18.189659	101.219742	18.189659
PAO92523_pass_71307b67_e3e0455f_199.pod5	d26f316a-7546-409a-92b1-efc8d4514fc3	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2098	4	4734.410800	0.807200	490	TRUE	4734.410800	672	0.807200	300	10.583330	2.911900	113.644936	26.214510	113.644936	26.214510
